alpha,class,redshift
324.036828125166,GALAXY,0.690564
352.778668397374,GALAXY,0.4977452
31.9086504346682,GALAXY,0.7134175
225.523627599572,GALAXY,0.2167791
154.706862771378,GALAXY,0.3105866
175.713604777243,GALAXY,0.3659863
156.847745964123,GALAXY,0.5529847
318.80290690316,GALAXY,0.3351847
124.74581161766,GALAXY,0.4908119
220.386096955674,GALAXY,0.7685317
335.119915277789,GALAXY,0.3723307
352.468992867716,GALAXY,0.6055328
25.7191127068704,GALAXY,0.09918881
8.14289531221834,GALAXY,0.2430039
245.164064912467,GALAXY,0.1381178
213.413109707552,GALAXY,0.4975893
155.191420552603,GALAXY,0.3546649
164.34205031297,GALAXY,0.3541239
171.47814674328,GALAXY,0.04589505
134.489717917898,GALAXY,0.2274436
136.079375383156,GALAXY,0.116818
4.14012719599236,GALAXY,0.6001155
354.942083200503,GALAXY,0.4534069
339.30026791613,GALAXY,0.1846088
132.26671778066,GALAXY,0.07957599
237.911431949532,GALAXY,0.1430702
0.309230267807095,GALAXY,0.4099716
198.168915806558,GALAXY,0.5483612
200.883094860574,GALAXY,0.5648335
131.59535785949,GALAXY,0.3720646
175.706374791269,GALAXY,0.37704
132.724486302763,GALAXY,0.184781
205.280427279089,GALAXY,0.5117104
205.886394554435,GALAXY,0.4240448
138.885002053325,GALAXY,0.09810179
6.04372469875193,GALAXY,0.9323031
330.196346787201,GALAXY,0.5860499
114.622707559574,GALAXY,0.5662415
135.928779575559,GALAXY,0.8392886
224.859978999421,GALAXY,0.6777273
16.3755705559443,GALAXY,0.7772247
196.12114556187,GALAXY,0.04046616
197.789138006619,GALAXY,0.09822992
129.293926994936,GALAXY,0.592208
151.325429654053,GALAXY,0.4570268
156.593595196994,GALAXY,0.4281298
128.841669621671,GALAXY,0.1588016
124.453212775198,GALAXY,0.0561655
195.502210751286,GALAXY,0.07951182
216.500264112808,GALAXY,0.5517637
123.626779150925,GALAXY,0.9552833
126.245910376186,GALAXY,0.3825806
127.886549523863,GALAXY,0.516572
167.124499496244,GALAXY,0.5682734
205.537259528697,GALAXY,0.09627905
171.793938474426,GALAXY,0.1051569
124.179574741294,GALAXY,0.4528676
117.04089089352,GALAXY,0.4277968
17.2903842499436,GALAXY,0.569177
139.193153908848,GALAXY,0.08659153
138.306015970333,GALAXY,0.4989284
169.802805201645,GALAXY,0.3250593
184.760554935461,GALAXY,0.2034782
227.396291180742,GALAXY,0.1078321
163.339028919817,GALAXY,0.593067
173.606674328053,GALAXY,0.4433385
180.380798406945,GALAXY,0.4718256
193.511036630291,GALAXY,0.3051505
323.564581028188,GALAXY,0.8179231
327.723385548103,GALAXY,0.1631577
121.05810967182,GALAXY,0.1425537
150.172617311103,GALAXY,0.3207482
124.041647044521,GALAXY,0.0255464
111.025959246441,GALAXY,0.5100543
114.136255151506,GALAXY,0.5463569
7.3776478017312,GALAXY,0.9273857
186.239610283064,GALAXY,0.1264882
54.6522155943543,GALAXY,0.3230635
141.715600274524,GALAXY,0.5049422
327.619895190403,GALAXY,0.4618492
148.350874629013,GALAXY,0.09655173
110.605994500557,GALAXY,0.4810658
113.623813636479,GALAXY,0.5085254
213.479718320982,GALAXY,0.45057
187.661747112559,GALAXY,0.3180744
240.300754786086,GALAXY,0.4530018
338.44895444992,GALAXY,0.3051545
247.949945969317,GALAXY,0.7002861
138.726350721314,GALAXY,0.7414938
127.069520702372,GALAXY,0.04518367
131.081542446324,GALAXY,0.1177646
28.8161145844385,GALAXY,0.4864595
5.45197639146613,GALAXY,0.5822679
162.092796906629,GALAXY,0.4493831
325.473302211146,GALAXY,0.5518528
132.139232973769,GALAXY,0.03213364
340.498321496555,GALAXY,0.3042876
111.67418256351,GALAXY,0.08421145
336.377726917702,GALAXY,0.9031903
164.637730717366,GALAXY,0.3578653
187.083140767658,GALAXY,0.4497236
193.334582512306,GALAXY,0.4470101
187.086277553196,GALAXY,0.4441061
151.5895348013,GALAXY,0.334149
184.79283888744,GALAXY,0.1307938
138.154030842516,GALAXY,0.1796066
149.153117146056,GALAXY,0.470629
118.070872775174,GALAXY,0.1257858
142.836609804815,GALAXY,0.9922205
165.202021572368,GALAXY,0.5367863
173.286745674272,GALAXY,0.1048209
164.67327906393,GALAXY,0.3629212
117.847587379436,GALAXY,0.6665595
117.275041351119,GALAXY,0.06250743
43.7834708733684,GALAXY,0.2680899
132.028271386642,GALAXY,0.4924155
256.60890235659,GALAXY,0.5372095
121.042757200913,GALAXY,0.5661257
194.569444324955,GALAXY,0.09610648
328.636860154755,GALAXY,0.6284871
0.366690872971134,GALAXY,0.3661398
184.185595474334,GALAXY,0.5511034
162.540010210868,GALAXY,0.3519907
139.614666373888,GALAXY,0.6274288
176.881946067769,GALAXY,0.7119849
29.08902553856,GALAXY,0.8604198
319.440570881835,GALAXY,0.727183
6.28761410148752,GALAXY,0.02773298
3.82895117434646,GALAXY,0.430883
239.136142732488,GALAXY,0.4791274
25.2982591316445,GALAXY,0.687852
172.696570612117,GALAXY,0.633646
145.747660336063,GALAXY,0.6978204
161.067064019446,GALAXY,0.5919933
219.83517973192,GALAXY,0.09433115
145.474966698677,GALAXY,0.5116208
130.768108813449,GALAXY,0.6123767
130.200215328791,GALAXY,0.09385498
172.917566502796,GALAXY,0.4945277
162.465748957463,GALAXY,0.2726927
139.203803703114,GALAXY,0.357595
25.79725216073,GALAXY,0.06826409
329.930393169096,GALAXY,0.7620412
122.320955202827,GALAXY,0.5152873
122.738983513942,GALAXY,0.02163205
225.445432122607,GALAXY,0.2875811
254.927384868142,GALAXY,0.09757023
128.754215227821,GALAXY,0.945731
353.741824168626,GALAXY,0.4962211
36.5494289769038,GALAXY,0.07319852
150.563235621774,GALAXY,0.4669482
144.083204870472,GALAXY,0.07452465
156.037682687864,GALAXY,0.07429379
166.678930636434,GALAXY,0.4470752
117.881866432088,GALAXY,0.5917886
119.814753837221,GALAXY,0.3469687
206.127859744996,GALAXY,0.5656242
148.319638908541,GALAXY,0.3627383
31.7350277180367,GALAXY,0.8129851
343.902001871394,GALAXY,0.09259802
155.252132358909,GALAXY,0.6051589
25.7896798552011,GALAXY,0.6632206
186.704986572165,GALAXY,0.5421337
165.290380632642,GALAXY,0.08553344
119.806660286736,GALAXY,0.0707481
215.897879460222,GALAXY,0.1090157
224.427592352825,GALAXY,0.03108533
192.263635046257,GALAXY,0.5559168
189.727089154738,GALAXY,0.1091319
187.494082927839,GALAXY,0.09628421
185.324168840149,GALAXY,0.09375601
257.789059331371,GALAXY,0.5357593
145.436293432948,GALAXY,0.05937581
119.74499329885,GALAXY,0.1426387
333.030203652613,GALAXY,0.5495324
30.7387415047423,GALAXY,0.1375719
136.530123669509,GALAXY,0.6105524
147.408460219927,GALAXY,0.4627591
162.167679976267,GALAXY,0.6004723
179.288786669869,GALAXY,0.1354832
221.175023515855,GALAXY,0.6055974
173.951834984108,GALAXY,0.436984
131.319681032871,GALAXY,0.6446678
131.336549184891,GALAXY,0.7076943
30.1800299516769,GALAXY,0.7795961
167.107848400478,GALAXY,0.6164119
159.817390951321,GALAXY,0.02837145
22.1408775484381,GALAXY,0.2422325
4.7019807849133,GALAXY,0.522618
5.30016801823075,GALAXY,0.2784554
156.919688165005,GALAXY,0.5579019
163.077183916644,GALAXY,0.04709239
123.639552187395,GALAXY,0.02818102
118.634241206818,GALAXY,0.4540278
118.972549717011,GALAXY,0.4754968
122.982371500009,GALAXY,0.5517442
116.023740284768,GALAXY,0.4768091
116.699391650432,GALAXY,0.3697719
224.088979967277,GALAXY,0.05534364
160.370788552991,GALAXY,0.4359682
181.083186565369,GALAXY,0.5154041
325.58356348956,GALAXY,0.6161139
325.992006266346,GALAXY,0.4303686
329.860862536649,GALAXY,0.02998062
352.914215147868,GALAXY,0.6522136
170.970871753106,GALAXY,0.581439
119.324540475434,GALAXY,0.6269728
122.217995160945,GALAXY,0.09588382
119.107271653862,GALAXY,0.04151752
207.747504438592,GALAXY,0.02232643
208.859873622073,GALAXY,0.06378251
141.628840847451,GALAXY,0.765835
159.570551768634,GALAXY,0.7091242
110.798209487853,GALAXY,0.7077253
118.374566631154,GALAXY,0.6637073
118.721105621777,GALAXY,0.5973753
203.436933947704,GALAXY,0.6354491
9.76668330435047,GALAXY,0.5688127
162.477485244555,GALAXY,0.6077426
127.500191798653,GALAXY,0.1635719
29.5358707058973,GALAXY,0.5262439
333.513335241162,GALAXY,0.5412369
340.748345521248,GALAXY,0.4570137
8.44365308610475,GALAXY,0.5002426
164.76182537644,GALAXY,0.3463626
115.205736175107,GALAXY,0.2461175
178.659485471022,GALAXY,0.4799404
210.027270077769,GALAXY,0.06264056
140.475366306484,GALAXY,0.7266804
207.254052380675,GALAXY,0.4675448
193.978167621055,GALAXY,0.169707
0.995521443261623,GALAXY,0.2966442
139.857497339769,GALAXY,0.5375491
141.039496568262,GALAXY,0.7051582
110.066175919345,GALAXY,0.5540709
245.073902281777,GALAXY,0.6780648
29.2275766702961,GALAXY,0.08778902
149.020835744517,GALAXY,0.02504411
147.555946955131,GALAXY,0.3008582
240.180510683618,GALAXY,0.8167135
171.205906329326,GALAXY,0.6762521
219.443786982839,GALAXY,0.7145402
181.820447280058,GALAXY,0.5362576
130.6290784741,GALAXY,0.6046871
118.388559680751,GALAXY,0.4669655
231.180186937244,GALAXY,0.1531923
130.672129210941,GALAXY,0.7091304
154.595870494435,GALAXY,0.1127767
178.191482156513,GALAXY,0.06039311
257.082218262013,GALAXY,0.3815301
237.499385106795,GALAXY,0.6656349
232.52061649073,GALAXY,0.4312653
136.634718466454,GALAXY,0.6354995
27.44979163371,GALAXY,0.5104784
135.342736327337,GALAXY,0.6440391
136.901439699316,GALAXY,0.9171267
9.05672575239407,GALAXY,0.5140672
29.7198972403518,GALAXY,0.9522445
159.061649904041,GALAXY,0.3882781
213.668210503911,GALAXY,0.4968248
251.497823805545,GALAXY,0.0985356
247.074206988311,GALAXY,0.5322616
118.695241513916,GALAXY,0.7581937
112.406161193523,GALAXY,0.2168917
27.3390400895605,GALAXY,1.083173
18.396332542195,GALAXY,0.6083597
36.0436700336373,GALAXY,0.3665345
39.2464889322011,GALAXY,0.2450666
142.296201185262,GALAXY,0.3245038
187.961180000685,GALAXY,0.06359719
166.586515579448,GALAXY,0.5478492
120.628992094833,GALAXY,0.4539334
48.1641274592179,GALAXY,0.1515565
41.5163080445144,GALAXY,0.9166301
128.428376616374,GALAXY,0.4470382
135.179284381935,GALAXY,0.9530675
4.62536955913002,GALAXY,0.2952615
5.48256689095197,GALAXY,0.5691048
137.048365127537,GALAXY,0.3650502
173.847888388939,GALAXY,0.2314913
120.048233775178,GALAXY,0.515898
141.568711788965,GALAXY,0.601012
143.928377017407,GALAXY,0.6336104
188.012111134996,GALAXY,0.6066037
133.237143981899,GALAXY,0.310628
126.289466643234,GALAXY,0.5921111
164.350851803108,GALAXY,0.6193808
184.803906309619,GALAXY,0.3190179
17.2513948936885,GALAXY,0.794769
355.224645077477,GALAXY,0.5236861
214.21567686517,GALAXY,0.489713
143.729577410266,GALAXY,0.0864742
335.281801571595,GALAXY,0.41065
132.364394436977,GALAXY,0.5539181
203.837859929065,GALAXY,0.9710462
257.664969620187,GALAXY,0.4650424
149.800086701563,GALAXY,0.09761868
121.744553012214,GALAXY,0.06819315
205.124728854167,GALAXY,0.5175025
151.034084807795,GALAXY,0.7116287
0.661396960318882,GALAXY,0.8252689
211.375663055867,GALAXY,0.1557466
157.887517075703,GALAXY,0.7114686
158.132681333908,GALAXY,0.9263008
121.363036322769,GALAXY,0.7405646
335.707896385032,GALAXY,0.7150554
226.715103378901,GALAXY,0.5916517
337.225138268407,GALAXY,0.1017429
141.436181746168,GALAXY,0.7874259
148.709344498454,GALAXY,0.8695
144.275320915473,GALAXY,0.2258268
148.353118064879,GALAXY,0.4801428
185.106113195889,GALAXY,0.06891654
197.282832323614,GALAXY,0.08390605
125.702923390094,GALAXY,0.5279201
126.321684237974,GALAXY,0.1201378
131.848700705022,GALAXY,0.3054149
236.704288326086,GALAXY,0.3010794
129.501267428496,GALAXY,0.02889061
356.392477760052,GALAXY,0.4846412
141.12254038103,GALAXY,0.3232411
5.7566382949725,GALAXY,0.5559317
41.6768742044665,GALAXY,0.896469
349.125189050672,GALAXY,0.2011829
239.841099789446,GALAXY,0.3172911
235.805288170305,GALAXY,0.07197205
6.76981174285122,GALAXY,0.181361
4.65857588267944,GALAXY,0.4786466
331.252357365095,GALAXY,0.7703798
202.627640498697,GALAXY,0.6077592
211.284554586948,GALAXY,0.5379983
237.926455751966,GALAXY,0.6284992
339.415501804357,GALAXY,0.05797231
130.900156236414,GALAXY,0.8647777
10.0999819691371,GALAXY,0.7741065
321.649375227922,GALAXY,0.2199429
225.996219111873,GALAXY,0.3613059
117.668812120681,GALAXY,0.5422805
213.662840913619,GALAXY,0.5403501
126.998744211491,GALAXY,0.2214808
135.910478602726,GALAXY,0.1787558
149.132846731078,GALAXY,0.05834009
156.47878817225,GALAXY,0.1266967
157.435147283885,GALAXY,0.05126033
217.413026599171,GALAXY,0.6590797
230.627515946464,GALAXY,0.1419145
204.983179117096,GALAXY,0.4006273
226.150916739394,GALAXY,0.08564921
342.340539343437,GALAXY,0.852582
127.997509465111,GALAXY,0.07122543
30.7148067996931,GALAXY,0.3187161
332.308866100984,GALAXY,0.2150264
140.875495068713,GALAXY,0.1167891
180.256054774499,GALAXY,0.1341271
113.172914275913,GALAXY,0.7386453
132.292657681652,GALAXY,0.1354596
177.376969548003,GALAXY,0.05233113
142.694762781336,GALAXY,0.4744362
145.532297802622,GALAXY,0.5997302
149.525769964329,GALAXY,0.38665
212.900178808423,GALAXY,0.1579678
156.389229635493,GALAXY,0.6461582
132.893400480753,GALAXY,0.5607538
143.971105137113,GALAXY,0.5200963
172.330294586686,GALAXY,0.342229
156.175039941413,GALAXY,0.9771503
238.498902838404,GALAXY,0.5123596
119.659098353067,GALAXY,0.4743978
44.9643361872237,GALAXY,0.8299238
1.51584610457269,GALAXY,0.4641537
5.25152732692499,GALAXY,0.5189619
354.413954979948,GALAXY,0.6941556
15.8832101914341,GALAXY,0.5273524
251.292205854231,GALAXY,0.07795937
242.863042890638,GALAXY,0.6482656
336.104392382608,GALAXY,0.4246189
164.186647038897,GALAXY,0.5655212
197.159860923963,GALAXY,0.6366128
13.230580224898,GALAXY,1.045129
254.484346585568,GALAXY,0.3515023
135.336149686043,GALAXY,0.2009352
224.49522002893,GALAXY,0.4783761
230.426744668264,GALAXY,0.6602218
223.850872341869,GALAXY,0.5283431
250.166001414449,GALAXY,0.1262253
221.684922292745,GALAXY,0.07273553
242.975649481821,GALAXY,0.4311934
132.358117433254,GALAXY,0.8728788
10.3909533769504,GALAXY,0.1031537
115.800216777674,GALAXY,0.4793506
118.367789992817,GALAXY,0.1369882
133.127606961202,GALAXY,0.931129
226.728305028264,GALAXY,0.1043004
165.276556785996,GALAXY,0.2056672
346.6141760173,GALAXY,0.2621706
139.177174568977,GALAXY,0.4947203
222.773440758313,GALAXY,0.1211812
9.28082862018323,GALAXY,0.4606469
31.9134505749873,GALAXY,0.3457401
32.3114251157679,GALAXY,0.2460373
36.2162952506092,GALAXY,0.2682287
37.2283062887024,GALAXY,0.2667004
45.723507010818,GALAXY,0.1581058
325.260256895539,GALAXY,0.6152158
114.654079953664,GALAXY,0.3581572
321.840010537825,GALAXY,0.725763
115.592855732361,GALAXY,0.5539603
44.3554981183272,GALAXY,0.1754082
317.522557287037,GALAXY,0.2638237
333.261852612483,GALAXY,0.456616
340.063825467027,GALAXY,0.4807608
212.053692394514,GALAXY,0.4393385
324.20573661753,GALAXY,0.8111979
121.092470940881,GALAXY,0.5090989
122.132267312624,GALAXY,0.5183583
122.627760711067,GALAXY,0.7277153
209.073595022624,GALAXY,0.1338271
118.917346803054,GALAXY,0.046132
0.48080006953613,GALAXY,0.1028381
28.4332913714206,GALAXY,0.5347613
219.977103580495,GALAXY,0.07991052
351.70617362574,GALAXY,0.700781
233.14849744754,GALAXY,0.7303845
221.658277107219,GALAXY,0.01982889
198.728406846928,GALAXY,0.444491
181.602515982587,GALAXY,0.2886469
163.08496064752,GALAXY,0.1498902
228.164033484874,GALAXY,0.1269841
189.512712759255,GALAXY,0.2398794
12.955574671086,GALAXY,0.1656425
257.681803885744,GALAXY,0.4620029
119.295706566595,GALAXY,0.6126744
242.518404595513,GALAXY,0.6524158
3.50652729655883,GALAXY,0.4670669
130.180252435893,GALAXY,0.5903539
125.179289921511,GALAXY,0.7745566
194.917227317712,GALAXY,0.2456646
36.9554617153792,GALAXY,0.07195953
191.316705176495,GALAXY,0.7084675
357.506788786137,GALAXY,0.7463512
189.30719072565,GALAXY,0.6272682
219.897359637637,GALAXY,0.1844374
225.666156531378,GALAXY,0.298822
203.365186002058,GALAXY,0.1405389
155.102315580816,GALAXY,0.06173739
115.576610426585,GALAXY,0.7050825
6.2165528569177,GALAXY,0.02881133
139.199150710843,GALAXY,0.5011131
138.594277718926,GALAXY,0.7439246
127.803905591487,GALAXY,0.4007276
5.42271571220036,GALAXY,0.2949334
20.464168832846,GALAXY,0.07989477
28.4696377674982,GALAXY,0.4781682
326.899135475757,GALAXY,0.6846491
338.777724930941,GALAXY,0
210.774177627258,GALAXY,0.1222088
220.716586167332,GALAXY,0.2502456
328.429537122428,GALAXY,0.5507137
331.517067929583,GALAXY,0.4005578
112.490247877309,GALAXY,0.4497361
118.587511737665,GALAXY,0.5701911
323.66729634836,GALAXY,0.8138174
349.768537240741,GALAXY,0.4535739
200.942056240859,GALAXY,0.1370109
126.207745798301,GALAXY,0.5155161
112.101884900436,GALAXY,0.2886093
122.799366379,GALAXY,0.4386904
130.416256558757,GALAXY,0.09329574
163.902304034911,GALAXY,0.7435901
209.148726773479,GALAXY,0.06179062
120.548367106228,GALAXY,0.607263
347.437284598512,GALAXY,0.7002528
163.588442586304,GALAXY,0.6404381
188.098115965019,GALAXY,0.6358266
227.789769660114,GALAXY,0.6046009
217.14840949477,GALAXY,0.1042255
247.954331410139,GALAXY,0.2776905
232.191730236628,GALAXY,0.8538206
260.916993519292,GALAXY,0.7098804
219.042412499675,GALAXY,0.6398
129.413222460109,GALAXY,0.1204393
130.108564880156,GALAXY,0.1608569
212.136506527521,GALAXY,0.463388
327.732070486188,GALAXY,0.4103525
353.233098060393,GALAXY,0.4333313
353.699651570254,GALAXY,0.5349686
156.709212576615,GALAXY,0.6111832
238.198084205419,GALAXY,0.4593238
239.303172219301,GALAXY,0.5217031
3.57497677781703,GALAXY,0.525095
193.069540231967,GALAXY,0.7392132
195.740907166348,GALAXY,0.1975766
130.2211796256,GALAXY,0.3293579
139.954966875894,GALAXY,0.6593406
341.17237445379,GALAXY,0.4567891
30.0480689259867,GALAXY,0.5470564
164.644330625093,GALAXY,0.5167071
189.563499389702,GALAXY,0.5014126
213.362389786231,GALAXY,0.3336965
202.4007145168,GALAXY,0.4733939
221.317004801616,GALAXY,0.1076189
213.0245097992,GALAXY,0
116.399400530361,GALAXY,0.1921644
28.5724321244885,GALAXY,0.7860737
339.554072621317,GALAXY,0
131.401048570609,GALAXY,0.6014849
124.463883533446,GALAXY,0.3586455
162.662470843919,GALAXY,0.07704522
173.180428232709,GALAXY,0.02251607
184.672135792359,GALAXY,0.0686578
3.97171809935929,GALAXY,0.7295468
354.223950737795,GALAXY,0.5022238
354.89366651498,GALAXY,0.5611323
163.083968717775,GALAXY,0.6618759
324.91032086114,GALAXY,0.296164
329.179281210196,GALAXY,0.1090035
5.36281775458656,GALAXY,0.507906
150.571124632799,GALAXY,0.3317945
20.416968998972,GALAXY,0.3999216
30.4405554780976,GALAXY,0.1647954
38.3975299608763,GALAXY,0.07298972
214.348873466632,GALAXY,0.6134897
251.785887269429,GALAXY,0.5215353
212.737983419335,GALAXY,0.153489
161.877151015237,GALAXY,0.5043474
131.497238261805,GALAXY,0.3345332
355.175833963316,GALAXY,0.6884443
124.771959150316,GALAXY,0.6128573
134.581157187222,GALAXY,0.7686582
144.774580208743,GALAXY,0.2831924
143.520321867867,GALAXY,0.07741979
172.795456070725,GALAXY,0.1861086
138.786188046929,GALAXY,0.5747879
115.328175476741,GALAXY,0.9304422
178.079206749169,GALAXY,0.1663705
238.785423925062,GALAXY,0.3563286
239.466933227295,GALAXY,0.5888575
251.928133969084,GALAXY,0
332.224785070389,GALAXY,0.624761
17.8127323356717,GALAXY,0.3505695
5.5314412440448,GALAXY,0
201.741541112068,GALAXY,0.04135794
0.851241817655374,GALAXY,0.8536999
196.425738133864,GALAXY,0.1041778
232.29274786746,GALAXY,0.1255584
31.3914886158204,GALAXY,0.1854575
142.38994602822,GALAXY,0.8144458
236.705552285157,GALAXY,0.0296483
4.85432970127732,GALAXY,0.5380777
351.894607443216,GALAXY,0.5793036
235.118502036633,GALAXY,0.7093282
129.223265805687,GALAXY,0.5548392
132.951459946258,GALAXY,0.5606911
355.698730159791,GALAXY,0.6976308
323.917663463437,GALAXY,0.6345762
188.08563854542,GALAXY,0.4898011
136.422482686902,GALAXY,0.6935334
216.498198761952,GALAXY,0.1834581
173.139246691905,GALAXY,0.5875237
318.573721526658,GALAXY,0.2300146
109.013353970847,GALAXY,0.2540373
175.548808926714,GALAXY,0.3783125
252.756279102986,GALAXY,0.08296047
236.915788407725,GALAXY,0.5114775
237.435774480419,GALAXY,0.358193
151.907425717042,GALAXY,0.8959702
140.10415384428,GALAXY,0.5816856
140.844506689667,GALAXY,0.7575512
119.857084826613,GALAXY,0.590977
124.519385874797,GALAXY,0.8910021
247.312205025652,GALAXY,0.1065889
143.94512982281,GALAXY,0.6327325
135.007283174738,GALAXY,0.9008865
113.266749075382,GALAXY,0.6664526
150.875812333888,GALAXY,0.8644045
169.889261836806,GALAXY,0.5504036
136.424965383926,GALAXY,0.6915634
169.668708641388,GALAXY,0.324788
209.808397952628,GALAXY,0.06292284
194.529237604668,GALAXY,0.08237004
135.617752000524,GALAXY,0.172794
24.7660887640166,GALAXY,0.1327057
3.38358815909874,GALAXY,0.684227
33.8310738244373,GALAXY,0.2683334
42.0243735050475,GALAXY,0.8795557
6.62578674589605,GALAXY,0.08144594
3.53368941539509,GALAXY,0.4845418
7.18688875935544,GALAXY,0.46404
350.956464920252,GALAXY,0.4569443
356.769323240271,GALAXY,0.2762922
11.1538910062891,GALAXY,0.4914654
10.4108307501128,GALAXY,0.3710789
120.951811490184,GALAXY,0.4499859
258.764888682914,GALAXY,0.1288812
53.5245047801445,GALAXY,0.4046177
39.1043116043423,GALAXY,0.2398012
256.599846867058,GALAXY,0.5396957
114.535884634868,GALAXY,0.5642658
132.905917170726,GALAXY,0.3558748
328.287566725282,GALAXY,0.581978
128.490477708538,GALAXY,0.09862538
220.864328617211,GALAXY,0.03612082
15.7846252511428,GALAXY,0.6531466
158.205803419149,GALAXY,0.4324858
160.420313500342,GALAXY,0.5149292
153.561050422698,GALAXY,0.2358502
354.154577826565,GALAXY,1.01985
320.467800032498,GALAXY,0.1334867
329.912396959886,GALAXY,0.369274
13.36181031302,GALAXY,0.2231949
34.0695163291154,GALAXY,0.4079317
24.3128935396197,GALAXY,0.7941626
8.7148582271039,GALAXY,0.8213999
110.108817905259,GALAXY,0.5885714
170.405603586762,GALAXY,0.5014725
155.818416445419,GALAXY,0.1382464
178.67676801864,GALAXY,0.5379516
239.51824318918,GALAXY,0.5035434
184.365959211481,GALAXY,0.1934775
172.398993591106,GALAXY,0.4548269
213.27572002828,GALAXY,0.4614955
133.227238285416,GALAXY,0
191.99331279404,GALAXY,0.5499364
149.186451654691,GALAXY,0.5700505
127.362353922253,GALAXY,0.4390268
335.196924914191,GALAXY,0.3410482
322.355869426525,GALAXY,0.3920055
256.896604247056,GALAXY,0.5800085
115.695954013976,GALAXY,0.261111
215.856890497075,GALAXY,0.1889935
139.249139412764,GALAXY,0.3421095
350.26501771259,GALAXY,0.8124005
157.91341466556,GALAXY,1.04292
128.465576408858,GALAXY,0.4636452
146.658158214071,GALAXY,0.7843145
122.883393488389,GALAXY,0.8123826
129.026512375858,GALAXY,0.413678
131.021366300602,GALAXY,0.1067853
354.445740500511,GALAXY,0.6879658
19.1559552527885,GALAXY,0.9329674
194.418892203809,GALAXY,0.08453489
181.559751088507,GALAXY,0.3350758
137.290138856155,GALAXY,0.1222247
4.38740475462191,GALAXY,0.7939644
40.9346073252341,GALAXY,0.1375734
337.182621738051,GALAXY,0.4653614
46.0322723924984,GALAXY,0.2514768
46.1519312154189,GALAXY,0.2516028
156.64558154793,GALAXY,0.414418
128.396630733298,GALAXY,0.2566207
35.0655864811848,GALAXY,0.3206974
132.620356314088,GALAXY,0.5040628
133.049905559296,GALAXY,0.5885698
134.437535323776,GALAXY,0.7961975
184.966876686668,GALAXY,0.7168182
206.487681113274,GALAXY,0.136179
17.8479038026865,GALAXY,0.0228784
184.755997018625,GALAXY,0.4748823
183.216279320351,GALAXY,0.06605754
187.906740018709,GALAXY,0.6320017
131.789473212747,GALAXY,0.1036711
141.367632173682,GALAXY,0.3710706
319.295215476743,GALAXY,0.4284419
142.887698933118,GALAXY,0.4216975
137.877341082729,GALAXY,0.3972579
109.699623345746,GALAXY,0.5500805
154.584252676452,GALAXY,0.06031541
192.552345707015,GALAXY,0.892009
34.101711863539,GALAXY,0.1939389
38.5108150176434,GALAXY,0.322351
347.319906087688,GALAXY,0.843334
251.819393737743,GALAXY,0.5255253
204.118506563383,GALAXY,0.354811
192.835782989793,GALAXY,0.4867697
117.762203362569,GALAXY,0
121.485052707172,GALAXY,0.2446549
112.75647822895,GALAXY,0.3885692
242.326920050611,GALAXY,0.6213429
240.670491913147,GALAXY,0.1187475
244.56127136156,GALAXY,0.1263727
0.18224373885289,GALAXY,0.5900814
10.3583898889621,GALAXY,0.5735183
196.157025628941,GALAXY,0.1477158
234.98631886994,GALAXY,0.5845534
23.5917742897699,GALAXY,0.3371243
120.365893393741,GALAXY,0.8414936
334.703627787619,GALAXY,0.4983552
322.360515487632,GALAXY,0.4938798
225.389426452907,GALAXY,0.7854039
353.610417475736,GALAXY,0.4923446
132.971059011694,GALAXY,0.9713334
41.2413745979699,GALAXY,0.2005232
219.17048065557,GALAXY,0.5481161
53.013583652868,GALAXY,0.4028239
53.30151541848,GALAXY,0.4034762
54.5473085882167,GALAXY,0.412101
54.655676826438,GALAXY,0.1265165
229.729322359799,GALAXY,0.5633723
236.188308948073,GALAXY,0.5912284
171.896914599122,GALAXY,0.9064275
127.769527426392,GALAXY,0.5457233
181.395566546978,GALAXY,0.5113122
0.0810432885131149,GALAXY,0.6183779
22.4639364379113,GALAXY,0.2779089
182.731847042627,GALAXY,0.1302704
148.048036043453,GALAXY,0.3255295
206.193564471045,GALAXY,0.5735772
223.534677161133,GALAXY,0.5503575
133.072447894649,GALAXY,0.2571014
140.085971691441,GALAXY,0.5640564
5.7185647329311,GALAXY,0.2983981
8.42199308711747,GALAXY,0.6977181
132.348552947095,GALAXY,0.4293751
116.900167759177,GALAXY,0.7803084
129.478534812332,GALAXY,0.5209669
224.853910840947,GALAXY,0.1444469
243.914815943158,GALAXY,0.3271016
237.139767478367,GALAXY,0.643087
238.723396073066,GALAXY,0.4415431
36.3088276096122,GALAXY,0.001205874
328.73077609522,GALAXY,0.5823921
203.363878306213,GALAXY,0.599705
176.55151424417,GALAXY,0.1656268
121.404550328735,GALAXY,0.4236464
53.3918859124898,GALAXY,0.2635854
24.5532873981022,GALAXY,0.4079782
9.22433971884738,GALAXY,0.3363462
124.185777326419,GALAXY,0.9707443
193.716985145113,GALAXY,0.7921698
248.353369888158,GALAXY,0.5720709
196.863218537253,GALAXY,0.3641834
205.09648017992,GALAXY,0.4029568
168.960034518255,GALAXY,0.5848048
161.687313556445,GALAXY,0.3241856
243.494779346737,GALAXY,0.5310754
