obj_ID,alpha,delta,g,r,class,redshift
1.2376799982371474E+18,347.486827359802,-1.92135702223352,21.79423,20.75497,STAR,-1.71473E-05
1.2376623024361964E+18,219.069522638391,47.5974423707885,16.78106,16.49471,STAR,-0.0003002666
1.2376619513467374E+18,227.91165949019,10.3175170579227,20.39539,20.03682,STAR,0.0005380678
1.2376654410007196E+18,246.645425845157,14.5112718856316,21.52196,20.59366,STAR,-0.0001750853
1.2376503704751967E+18,164.629319202616,-2.42763910891184,21.4312,21.11258,STAR,0.001169006
1.2376785959445468E+18,3.49971450439409,1.6326795312789,23.26424,21.30038,STAR,-3.558138E-05
1.2376802994253335E+18,351.82439275739,22.8608534965883,19.16003,18.84618,STAR,-0.001144654
1.2376802994254646E+18,352.144832306616,22.8994696177459,17.98959,17.67957,STAR,-0.0009942182
1.237680299420353E+18,339.536161195472,21.5004870703103,22.37414,20.80676,STAR,-6.295036E-05
1.2376543819776003E+18,137.175119103521,51.7084855414068,22.00804,20.5627,STAR,0.0001869448
1.2376675369288993E+18,139.245290237568,17.2119044194976,18.76823,18.47992,STAR,0.0006521188
1.237667536938533E+18,161.960368376957,22.5366817058501,18.61146,18.33683,STAR,-0.0006815789
1.237667536939385E+18,164.197165802728,22.7075361224184,19.02732,18.56971,STAR,9.709333E-06
1.237661361835344E+18,203.772265194422,46.0839828943088,18.7763,18.06096,STAR,-0.0001008757
1.2376788246322217E+18,320.362419832102,3.27788600549325,21.57843,21.51058,STAR,1.640221E-05
1.2376802430616865E+18,1.51347322614237,-7.05345484690561,21.53955,21.68309,STAR,0.0001232743
1.237680311234331E+18,13.8070392291295,32.3243455197238,20.04892,19.65195,STAR,-0.0006000123
1.2376619722703503E+18,210.397345234628,7.36200404435973,21.52172,19.99806,STAR,0.0001146836
1.2376503704853545E+18,187.780898292808,-2.53009796013467,20.64246,20.37845,STAR,-0.0001293488
1.2376575897846415E+18,177.754300862733,54.1676137168302,16.7953,17.28691,STAR,-0.0006396276
1.2376487051161764E+18,188.55252726637,0.479812330974486,15.68712,15.17354,STAR,0.0003134053
1.237665534932812E+18,243.588440002242,17.3762256391451,19.12472,19.06131,STAR,-0.0003344407
1.23766428993618E+18,203.208075474496,13.6637446396277,21.60296,20.28159,STAR,4.530819E-06
1.2376785959474301E+18,10.0778170779563,1.47693049537593,22.06983,20.83489,STAR,-0.000133392
1.237678802627527E+18,31.9864910157781,5.87360537347975,20.45936,20.13949,STAR,9.277218E-05
1.237678802627461E+18,31.9642539479158,5.93143051882667,18.1912,17.64902,STAR,2.558782E-05
1.2376663016310705E+18,54.3486387962718,0.710307049687366,20.94623,19.407,STAR,-6.486343E-05
1.23768049967209E+18,332.517989595754,30.244219200281,21.23162,20.82226,STAR,-0.0009377472
1.237663788487345E+18,111.311013151706,42.5109539547926,23.35345,21.76622,STAR,3.766914E-05
1.2376486739960806E+18,245.753897808433,-0.0958780410713161,23.39739,22.27,STAR,0.002096225
1.2376785980763668E+18,327.767460395023,2.72456619210788,17.00824,16.73965,STAR,-0.0008678451
1.2376727633709632E+18,350.062865920019,15.2212390598051,19.52959,18.13841,STAR,3.598533E-05
1.2376655349343194E+18,246.779541969048,15.7990252949443,18.03161,18.15394,STAR,1.208414E-05
1.2376623421663483E+18,253.285965382681,20.1836051757846,19.83717,18.55796,STAR,-0.0001466064
1.2376785975461153E+18,342.84302654053,2.65166396417198,19.80501,19.00761,STAR,-0.0001859142
1.2376629638575562E+18,357.877650747549,39.097073731065,20.43461,19.74183,STAR,-0.0003500802
1.237678860089164E+18,16.1933539321819,12.9607592255009,19.99054,19.70884,STAR,-0.0002128284
1.2376655349334019E+18,244.797542606878,16.7876031710514,18.70181,18.19485,STAR,-8.857116E-05
1.237663788498289E+18,133.862028712656,63.7757675915234,18.32145,17.13668,STAR,-0.0002537796
1.2376737066538112E+18,120.569236194442,42.9513892533155,21.4799,21.2714,STAR,-0.000405436
1.237680297277916E+18,352.131760525437,21.3170118725579,22.45869,21.05023,STAR,-0.0001008121
1.2376663386537987E+18,20.4947483752457,-0.547448778265836,20.56686,19.36077,STAR,-2.29799E-05
1.2376728165143677E+18,349.184911293222,19.3525039074679,19.55472,18.94856,STAR,7.686808E-05
1.2376709610883648E+18,39.3762984479521,28.4844134675843,20.44917,18.82873,STAR,0.0001052108
1.237670961093542E+18,46.520752953462,38.8580456103129,16.29567,15.84518,STAR,-0.0003760717
1.237668310014035E+18,229.002039558611,13.9632038823158,22.24686,21.38236,STAR,2.48822E-06
1.2376529447836716E+18,354.668034166439,15.8725908867772,20.89224,19.50455,STAR,-0.0002010664
1.2376629638562458E+18,356.72244788653,41.935631439173,17.57982,16.50276,STAR,-0.000101942
1.2376629638572933E+18,357.641355039816,39.7608458278308,19.87906,19.32446,STAR,-0.000289121
1.2376728165106327E+18,344.811531141459,26.855360450233,21.0438,20.56483,STAR,-0.0007388081
1.2376486739950308E+18,243.3856545373,-0.0586181936032617,18.60205,17.94477,STAR,4.548636E-05
1.2376737066525002E+18,116.556164352868,42.3547529897305,19.58788,19.04518,STAR,5.768366E-06
1.2376737066548595E+18,123.755881390279,43.3815376157854,18.91741,18.50099,STAR,-0.0001686188
1.2376786002218852E+18,337.275700508645,14.6457655057589,21.87576,21.66994,STAR,-0.0006248325
1.2376618160289882E+18,205.571334734338,11.0241343508664,21.44107,20.48713,STAR,-0.0001942755
1.2376618160297085E+18,207.118691429057,10.893020708458,21.20755,21.08671,STAR,-0.0002819918
1.237667536928244E+18,137.789425448087,16.8959503511962,17.80173,18.22108,STAR,-0.0001371161
1.23766378848741E+18,111.42280273332,42.5354400314703,19.26912,18.94689,STAR,-2.422935E-05
1.2376675369374853E+18,159.490413067002,22.1237281645758,24.86428,22.51503,STAR,-0.0001536662
1.2376637884944878E+18,123.172311756378,56.9003597897634,21.49464,21.13083,STAR,0.001514711
1.2376556919371858E+18,215.137406909635,-2.53987420107957,18.20783,17.91957,STAR,-0.0003519164
1.237661361834885E+18,202.410284873968,46.3141193048174,17.07801,16.64122,STAR,-0.0002442581
1.237678600223655E+18,341.48309111195,15.2011556447474,21.0472,20.35391,STAR,-0.001049749
1.237662500002E+18,229.901854858445,42.9359449910875,17.97677,17.61588,STAR,-3.061799E-05
1.2376727944961068E+18,0.49411465813057,-4.60352100543891,20.68861,20.10766,STAR,-0.0001825589
1.237667431716291E+18,169.381678307061,27.7712710278585,22.31665,21.00432,STAR,1.554073E-05
1.237670961090462E+18,42.0862466326277,32.7006576712167,18.59886,17.2791,STAR,-3.673743E-05
1.2376575897752046E+18,145.291546841996,46.9890472134925,20.4234,19.10976,STAR,-8.748504E-05
1.2376574013373816E+18,120.895829923522,31.9068802381324,22.18302,20.66992,STAR,-0.0001131975
1.2376576085718472E+18,123.954809508677,38.07299827433,21.87976,21.5445,STAR,-6.812865E-05
1.2376629638582113E+18,358.382012417825,37.7171062627186,21.2365,19.70852,STAR,-0.0001750051
1.2376507623899139E+18,178.503288152059,-1.97062186502491,21.0179,20.85479,STAR,-0.0002334476
1.2376655349275036E+18,231.872556677832,22.4135027788936,19.29138,19.52262,STAR,-2.809285E-05
1.2376625338201539E+18,229.961198614556,10.3164007801908,17.06241,16.74671,STAR,-0.0002075337
1.2376683320338678E+18,233.729407701385,11.7160355488476,16.39677,16.27371,STAR,-0.0008596415
1.2376529394027735E+18,316.112136514186,10.3038265456695,18.82956,18.64917,STAR,-0.0001074216
1.2376785975351708E+18,317.877939172163,2.05828785193107,20.96047,20.54391,STAR,-0.0001657008
1.2376788799578442E+18,25.0347887534189,-2.97379974482593,20.35131,19.61256,STAR,-6.804395E-05
1.2376606359930803E+18,149.843851721197,42.1812392936681,21.73347,21.32894,STAR,-0.0001302333
1.2376576085657518E+18,113.378251864483,27.3334171154065,18.71036,18.96554,STAR,0.0002754802
1.2376675380117507E+18,160.576275078312,23.1675059700902,17.71306,16.72075,STAR,-0.0001007895
1.2376675369238528E+18,127.907825337144,13.455172359042,16.25061,16.2968,STAR,0.0008605564
1.2376709610908552E+18,42.6855463001967,33.4970147306184,15.70037,15.3355,STAR,-0.0002185364
1.2376709610874473E+18,38.4177381469135,26.5852988334807,18.98351,18.73416,STAR,-0.0002317403
1.237670961088758E+18,39.9475291939304,29.228167014195,19.74283,19.90342,STAR,-0.0002265029
1.2376556919441984E+18,231.149721717148,-2.11699013003426,19.67172,19.56884,STAR,1.39419E-05
1.2376737581892244E+18,109.899500128197,32.3357348216245,18.11151,17.33203,STAR,1.664381E-05
1.2376802994183872E+18,334.821687653907,20.6220092150578,20.98547,20.53826,STAR,-0.000701201
1.2376623024381627E+18,224.606885474403,45.4173714489303,17.94139,18.10692,STAR,-0.0002956007
1.2376683320362273E+18,239.025694025565,10.3389755188533,20.66619,19.79521,STAR,-0.0001982369
1.237652944770106E+18,322.914948805612,12.3808904404094,18.56246,17.99259,STAR,-0.001035062
1.2376675380127334E+18,163.035399620452,23.4146493344751,18.37792,17.27387,STAR,-9.226981E-05
1.237673706652238E+18,115.807547957105,42.2768388678374,19.16846,18.73894,STAR,6.781774E-05
1.2376514957528271E+18,112.459385234214,35.5113347891892,23.70506,21.43472,STAR,2.013665E-05
1.237651737375474E+18,198.04163372222,3.17217185331797,19.22214,17.61049,STAR,-8.814253E-07
1.2376613886984852E+18,259.811403632905,24.2320711549728,20.78482,20.57045,STAR,0.0001031642
1.237658423010984E+18,146.26276299614,5.34720280943382,22.16695,20.89567,STAR,0.0003288461
1.2376629638584082E+18,358.361301495184,37.2097467980563,20.07586,19.41856,STAR,-0.0001294183
1.2376737066465372E+18,99.6439539256278,38.0640610713957,19.83521,19.36801,STAR,-4.848386E-05
1.2376619513471306E+18,228.915159233561,10.2579935658592,18.54116,18.21489,STAR,8.770428E-05
1.2376619513476552E+18,230.04178060924,10.061117770362,21.10771,20.76915,STAR,-0.000504023
1.2376618160288566E+18,205.149429098053,11.0043329798463,20.93848,19.48451,STAR,0.000158772
1.2376675369388605E+18,162.772821625979,22.5722645302874,18.41541,17.70974,STAR,0.0002565539
1.237678617433539E+18,35.8728680853438,1.04851198021113,21.94616,21.61702,STAR,0.003565562
1.2376802752588027E+18,357.320307371309,26.0800406810492,22.26608,20.75471,STAR,-8.709298E-05
1.2376623024306916E+18,200.571384253918,51.7370178240479,18.6509,17.47867,STAR,-3.976634E-05
1.2376487051319706E+18,224.502896902556,0.497600707306475,17.24357,16.62276,STAR,-2.152803E-05
1.2376675369195937E+18,118.763132970111,9.86227533165706,18.02295,17.48502,STAR,0.0001795135
1.2376788026274614E+18,31.9688962203177,5.89122795134524,18.36765,18.0493,STAR,0.0004075449
1.2376788026274614E+18,31.9623679185269,6.05061004434356,18.91879,18.64159,STAR,-0.0002466351
1.2376788026275274E+18,32.0196108997439,6.04094765064729,24.03644,22.4373,STAR,-0.000120539
1.2376507623946982E+18,189.484798717296,-1.88773915632751,21.27534,20.94491,STAR,0.0002527598
1.2376788600888364E+18,15.4556509412436,13.1347116040566,18.917,18.52388,STAR,2.878935E-05
1.2376737066523692E+18,116.061677972349,42.4489782905821,19.09163,18.7787,STAR,0.0006626117
1.2376737066541384E+18,121.55179779976,43.1950305444851,17.07732,16.68164,STAR,2.303455E-05
1.2376655354704046E+18,245.315005501908,16.8844123460976,21.60346,20.52605,STAR,-0.0001060069
1.237678860065047E+18,320.02883209672,9.75109178427667,19.40679,18.81273,STAR,-0.0001312203
1.2376529447842614E+18,355.970348633839,16.0282089266682,19.22167,18.8833,STAR,7.37992E-05
1.237661361833968E+18,199.466381575364,46.760441073811,21.6693,20.84958,STAR,-0.000631717
1.2376613618339023E+18,199.131804823483,46.8015821229628,21.22101,20.93792,STAR,-7.661748E-05
1.2376737066525658E+18,116.758696835794,42.5600033457485,18.58574,17.93672,STAR,-8.868676E-05
1.237673706650862E+18,111.62443828446,41.5316192243263,19.80786,19.56633,STAR,-0.0002921032
1.2376802752585405E+18,356.665169211427,26.1647225846429,20.31709,19.61378,STAR,-0.001242139
1.2376634588532582E+18,324.145254222994,0.878312436080508,22.19908,20.76118,STAR,7.39123E-05
1.2376737066511903E+18,112.691567125912,41.6268634988842,20.68803,19.93794,STAR,0.0004326115
1.2376683320284283E+18,221.292836150483,14.2291556159241,16.07109,16.60532,STAR,-0.0003074506
1.2376556919366615E+18,213.992460164031,-2.45399172542178,18.19919,18.66623,STAR,7.59593E-05
1.237678860068783E+18,328.666843070268,10.8254626372584,21.12272,20.8949,STAR,-0.0003278411
1.237661361835606E+18,204.686898083221,45.8301700759903,17.45485,17.10199,STAR,-0.0004083598
1.2376613618367857E+18,208.43765997321,45.214494240672,20.17636,19.24193,STAR,-0.001070672
1.2376719398048236E+18,259.532707809266,64.0211410117647,16.52453,16.00764,STAR,-0.0005214697
1.2376487051167665E+18,189.887544552313,0.614781572591329,16.82884,15.68132,STAR,8.925032E-06
1.2376737066467988E+18,100.219369686063,38.3148266650122,19.27938,18.7385,STAR,-8.651699E-05
1.237667538010309E+18,157.016955111205,22.504404877147,21.66601,21.59205,STAR,-0.0001855833
1.2376556919394803E+18,220.440780990102,-2.34537831652707,22.08692,22.07181,STAR,0.0001007892
1.237661361835672E+18,204.880637482182,45.7972964946152,21.2689,21.16809,STAR,-0.0006180136
1.2376683320376036E+18,242.268820473983,9.63558597794838,25.11439,21.47685,STAR,6.426028E-05
1.2376785959447432E+18,3.94874602225997,1.61424430464186,20.88394,20.50854,STAR,-0.0009194931
1.2376619513468685E+18,228.321014357531,10.3571043274803,18.1619,17.86432,STAR,0.0003146183
1.237678802627527E+18,32.0205449527656,5.88291223792415,18.47289,17.91673,STAR,-0.0004444549
1.237662500007838E+18,243.185048390378,34.556455821201,20.66001,19.0747,STAR,-0.0001847303
1.2376549548174216E+18,255.712191005952,40.5074575169418,19.63687,19.38092,STAR,-0.0003548152
1.2376549548186015E+18,257.387910684448,38.0180626276882,20.82608,20.49407,STAR,-0.0008853183
1.2376515398000317E+18,244.334790575869,51.9632078118126,22.76566,21.27649,STAR,0.0002104084
1.2376737066542694E+18,121.856156524316,43.200766828166,17.84271,17.48128,STAR,0.0002020419
1.2376737066543352E+18,122.237248868565,43.1724995483535,18.21285,17.90953,STAR,-4.396029E-05
1.2376613618350162E+18,202.758658316413,46.3007624955237,18.4662,18.21178,STAR,0.0001366946
1.2376613618363924E+18,207.157909722916,45.3637589983734,20.10715,19.85819,STAR,0.0001185424
1.237653651838206E+18,7.66302233944839,14.8233096752052,17.26473,16.77735,STAR,1.353133E-05
1.2376487051252209E+18,209.067278088864,0.624296931714347,21.50952,21.4096,STAR,4.203487E-05
1.2376629638569661E+18,357.407728962469,40.5034560329025,19.85196,19.90787,STAR,-0.0006677322
1.237665441000719E+18,246.579802246092,14.4772330903339,20.24928,20.22869,STAR,-0.0008141118
1.2376737061145157E+18,113.268885137241,41.3834489153401,20.00298,18.77914,STAR,-1.125525E-05
1.2376549548171594E+18,255.459456764633,41.0288106256412,19.62569,18.95642,STAR,8.178401E-06
1.2376613618332472E+18,197.099953044506,46.9769625974798,22.10697,20.95488,STAR,-0.0002297868
1.2376802752633244E+18,8.71767741916693,26.2246106559632,20.85148,20.45491,STAR,0.0002474685
1.2376625000063306E+18,240.14860851084,36.9473282100032,17.95292,17.47702,STAR,-0.001062211
1.237662500006527E+18,240.433180016488,36.6641121829054,17.49413,17.09538,STAR,-0.0001743735
1.2376536518384026E+18,8.15117768423715,14.9231813238595,18.695,17.77902,STAR,-8.158213E-05
1.237663458853127E+18,323.826327677477,1.01022529001418,21.06393,20.65121,STAR,-0.0008343153
1.2376785959455956E+18,5.98048222482919,1.65683267066483,22.52691,21.29536,STAR,7.508737E-05
1.2376802994235638E+18,347.418363985575,22.5327144606417,19.33988,18.58661,STAR,-0.0004218335
1.2376529447842614E+18,355.980179441649,16.0143075535548,19.14941,18.90903,STAR,9.613065E-06
1.2376613618346885E+18,201.840927496197,46.4366836395207,15.53918,15.73807,STAR,-0.0002547365
1.2376786174338012E+18,36.4109792263839,1.03233788541063,21.84342,21.58462,STAR,-0.000156731
1.2376727944959754E+18,0.514521078494226,-4.35022161311188,16.42614,16.09712,STAR,-4.955747E-05
1.2376727944965E+18,0.964300670294307,-5.41338164377338,18.23899,17.90288,STAR,-0.0006679292
1.237654954817553E+18,255.914102295756,40.2467720105647,20.91859,20.63881,STAR,-3.955772E-05
1.2376788026275267E+18,32.0716845569173,5.91920674530038,17.00914,16.58095,STAR,0.0004386299
1.237650762389783E+18,178.245096890756,-1.87897047217128,21.62989,21.37097,STAR,0.0003576285
1.2376637825951995E+18,19.1627123672989,-1.22985538251513,24.3483,22.11954,STAR,-0.001279818
1.2376675385492114E+18,162.022949984747,23.8225374402534,18.15737,17.05231,STAR,0.0001356304
1.2376737066525007E+18,116.516370486827,42.4605490707187,21.63388,20.75783,STAR,-0.000221991
1.2376737066544008E+18,122.371393261068,43.2006954066811,17.5153,17.56582,STAR,-0.0002362269
1.2376786002267346E+18,348.651046057273,15.8770739673874,21.79699,21.71086,STAR,-0.001087446
1.237667536924836E+18,130.093796367554,14.1705365041441,19.28602,17.80931,STAR,-2.216479E-06
1.2376683116315282E+18,244.708199366192,10.9201262701323,18.64772,18.29262,STAR,-0.0001245914
1.2376802752572954E+18,353.362379244513,25.9275957253901,20.99404,20.55341,STAR,-0.0009563771
1.2376637884872796E+18,111.169480084975,42.4095967614399,23.06452,21.86351,STAR,0.0001222852
1.237648705138E+18,238.260479918628,0.477883425125456,15.59182,15.41703,STAR,-5.449714E-05
1.237678858481238E+18,22.476087426777,11.3313739294319,19.47703,19.55742,STAR,4.996774E-05
1.2376507623908316E+18,180.632779807717,-1.99572860528468,20.98857,20.73022,STAR,0.0003423844
1.2376613618362616E+18,206.674698673077,45.4845045386538,20.82043,20.68801,STAR,-8.703879E-05
1.237661361836786E+18,208.288008829756,45.1234327052024,21.24885,21.38424,STAR,4.157001E-05
1.2376637884881318E+18,112.431652646256,44.0450656630325,23.81051,21.97407,STAR,-0.000210977
1.2376637884894418E+18,114.19298569745,46.7404027567361,23.18726,21.66471,STAR,0.0001733962
1.237648705138918E+18,240.394795621003,0.513032020965383,19.94628,20.11743,STAR,-0.0004185219
1.2376634588518822E+18,321.003070070481,0.854216676422077,22.56815,20.96958,STAR,-6.797814E-05
1.2376487051199122E+18,197.012758604025,0.510131263664245,18.70723,18.52917,STAR,-0.0001377768
1.2376637825946094E+18,17.8761714737316,-1.24027858728151,21.67238,20.10954,STAR,-8.770876E-05
1.2376591316696435E+18,209.252492560688,52.005105589089,18.54098,18.00583,STAR,-0.000428085
1.2376591316711508E+18,214.317960858585,50.6664243640436,19.77633,19.52854,STAR,-0.0004089057
1.2376655322459016E+18,206.978575192654,26.0995646422446,20.46012,20.1497,STAR,-0.0002492222
1.2376737066521733E+18,115.597527423659,42.3449159563962,21.47114,20.9846,STAR,7.459381E-05
1.2376785959347817E+18,341.272346904109,1.26310256648659,21.56292,21.54988,STAR,-0.002675624
1.2376802972809306E+18,359.502976681405,21.5706394184444,21.21509,20.31187,STAR,-0.0001453678
1.237654954812244E+18,246.786709723692,50.4482659006288,16.96509,16.33175,STAR,-0.0007753696
1.237680275257885E+18,354.947998871276,26.0120955614263,20.6708,20.15148,STAR,-0.001192703
